team_id,team_name,true_strength,dist_name,dist_params,tournament_price
1,Team_1,0.521,student_t,"{""df"": 3, ""scale"": 0.06}",0.21
2,Team_2,0.513,logistic,"{""s"": 0.05}",0.16
3,Team_3,0.677,normal,"{""sd"": 0.04}",25.86
4,Team_4,0.63,max_of_n,"{""n"": 3, ""sd"": 0.05}",16.02
5,Team_5,0.536,normal,"{""sd"": 0.04}",0.29
6,Team_6,0.673,max_of_n,"{""n"": 3, ""sd"": 0.05}",35.78
7,Team_7,0.637,student_t,"{""df"": 3, ""scale"": 0.06}",9.93
8,Team_8,0.638,mixture_normal,"{""p"": 0.3, ""delta"": 0.07, ""sd1"": 0.03, ""sd2"": 0.07}",5.13
9,Team_9,0.459,mixture_normal,"{""p"": 0.3, ""delta"": 0.07, ""sd1"": 0.03, ""sd2"": 0.07}",0.0
10,Team_10,0.523,logistic,"{""s"": 0.05}",0.26
11,Team_11,0.78,max_of_n,"{""n"": 3, ""sd"": 0.05}",89.72
12,Team_12,0.522,logistic,"{""s"": 0.05}",0.23
13,Team_13,0.671,logistic,"{""s"": 0.05}",18.56
14,Team_14,0.648,max_of_n,"{""n"": 3, ""sd"": 0.05}",23.42
15,Team_15,0.707,student_t,"{""df"": 3, ""scale"": 0.06}",32.56
16,Team_16,0.509,beta,"{""k"": 50}",0.1
17,Team_17,0.694,laplace,"{""b"": 0.05}",30.43
18,Team_18,0.683,laplace,"{""b"": 0.05}",25.87
19,Team_19,0.711,logistic,"{""s"": 0.05}",33.65
20,Team_20,0.547,normal,"{""sd"": 0.04}",0.52
21,Team_21,0.519,laplace,"{""b"": 0.05}",0.16
22,Team_22,0.526,student_t,"{""df"": 3, ""scale"": 0.06}",0.29
23,Team_23,0.562,mixture_normal,"{""p"": 0.3, ""delta"": 0.07, ""sd1"": 0.03, ""sd2"": 0.07}",0.46
24,Team_24,0.614,logistic,"{""s"": 0.05}",5.33
25,Team_25,0.58,beta,"{""k"": 50}",1.97
26,Team_26,0.498,logistic,"{""s"": 0.05}",0.08
27,Team_27,0.587,max_of_n,"{""n"": 3, ""sd"": 0.05}",5.29
28,Team_28,0.565,beta,"{""k"": 50}",1.18
29,Team_29,0.549,max_of_n,"{""n"": 3, ""sd"": 0.05}",1.48
30,Team_30,0.52,student_t,"{""df"": 3, ""scale"": 0.06}",0.2
31,Team_31,0.649,beta,"{""k"": 50}",13.38
32,Team_32,0.498,student_t,"{""df"": 3, ""scale"": 0.06}",0.06


# Round 1 matchups
match_id,team_A_id,team_B_id,team_A,team_B,team_A_price,team_B_price
1,20,23,Team_20,Team_23,52.58,47.42
2,7,29,Team_7,Team_29,81.5,18.5
3,21,4,Team_21,Team_4,4.58,95.42
4,17,28,Team_17,Team_28,91.58,8.42
5,26,2,Team_26,Team_2,43.17,56.83
6,1,32,Team_1,Team_32,58.67,41.33
7,30,13,Team_30,Team_13,11.67,88.33
8,9,22,Team_9,Team_22,25.92,74.08
9,8,31,Team_8,Team_31,37.67,62.33
10,6,10,Team_6,Team_10,95.08,4.92
11,27,18,Team_27,Team_18,14.25,85.75
12,5,15,Team_5,Team_15,3.83,96.17
13,12,11,Team_12,Team_11,0.08,99.92
14,19,14,Team_19,Team_14,66.0,34.0
15,25,16,Team_25,Team_16,75.58,24.42
16,24,3,Team_24,Team_3,20.92,79.08
